RA,DEC,z,M500
335.08022506009974,-52.45180685519876,0.102,2.5356627
303.08392178016885,-56.814788998543186,0.0556,7.0358543
224.8938792262841,-18.17281254719962,0.2357,7.795695
225.456066957316,-18.878792446532284,-1.0,0.0
302.688869993176,-56.636643037298924,-1.0,0.0
225.21151278084008,-18.275283527348087,0.39,7.4210167
308.0655898086365,-56.43517263100976,0.284,5.744352
315.2556042294024,-55.71662460804764,0.25,4.7658052
216.33488281656915,-4.994897596842613,0.33,5.463793
233.48717709543985,-26.658809401131208,-1.0,0.0
305.85325782308763,-55.575107951002636,0.232,6.6779947
233.15498312517187,-26.099603689934963,-1.0,0.0
332.3825685920633,-51.822831875110566,0.1065,2.3688984
313.97211053467936,-54.914978998572806,0.139,3.0094867
298.0496412673382,-55.06350625940399,0.06,3.2445817
197.60434796701028,21.870458933318815,0.27973354,5.8108697
216.1078215479966,-2.739759382265373,-1.0,0.0
234.14346695948043,-25.414685821293812,-1.0,0.0
235.35211279734295,-26.36688964876805,-1.0,0.0
6.381311107161007,-33.00588533131345,0.0491,1.4547063
343.5940745813823,-46.35832579861044,0.27,5.092779
290.0080391432018,-52.056454293778586,-1.0,0.0
313.0548144349542,-52.83662831587897,0.044831,1.807948
304.70420135775873,-52.71520442140114,0.0505,1.8404189
298.3100171916796,-52.06647388780099,0.1069,2.9492595
2.4866175235906773,-35.664869969403206,0.120083,2.4644647
228.75241723993935,-15.356604220627561,0.2226,8.860777
322.4488469759478,-50.77706330329145,0.0796,2.027428
293.72296922900335,-50.87799760631703,0.2371,7.1856046
332.83121856122295,-48.535485215483696,0.24,3.4224179
306.45448528309726,-51.27714917269004,0.22,4.326421
200.03348096826207,20.212053829899908,-1.0,0.0
291.2405060678869,-49.408458349465256,0.25,5.812987
348.47812404499507,-42.67264267577884,0.0564,1.4643501
351.28438048092477,-41.21183025740898,0.358,7.193831
209.10035015995405,10.782457981776712,0.24696477,4.257032
227.9724112709723,-11.278475820272298,-1.0,0.0
342.2153234744021,-44.52599216253962,0.3475,11.35923
266.99181172471884,-41.44786632876345,-1.0,0.0
224.11255723774107,-5.8176446903556585,0.22,5.3148403
334.69246080643626,-45.28566246817797,0.61,6.2888184
290.24716662124627,-45.859852498354684,0.798,6.5780377
1.489679372315565,-34.70146409005859,0.1147,4.0016575
294.1021310253546,-45.295373161313705,-1.0,0.0
226.02266891191374,-2.798439281219453,0.2153,6.6662083
219.61401693346545,3.6808964450965806,0.21939182,4.2801657
352.8317809536359,-37.91145261266494,-1.0,0.0
220.21225078196056,3.4347226780501803,0.0263,1.1031874
326.7122598765903,-43.92394398963773,0.062,1.6663923
208.50089290472553,14.90248572969759,0.1251,2.945922
317.8340059594179,-44.434422877176445,-1.0,0.0
359.2638109035361,-34.788302279712646,0.0475,2.4687192
239.613202326262,-14.160671604280918,0.097,2.9505057
276.51058022066945,-37.09743422353097,-1.0,0.0
209.96481483284745,14.250486889726732,0.209,5.656355
315.9294935690439,-43.32586195359591,0.0487,1.5466777
10.519320947925307,-28.533385006565904,0.1082,3.647853
323.4856771980912,-42.66642632553707,0.2,4.2066236
276.962409213097,-35.177443621517945,-1.0,0.0
352.78030629054973,-36.54980655063107,0.0957,2.5232708
348.9265573744998,-37.7791037614197,0.1786,5.22471
303.0188998191239,-41.48688237282369,0.1496,4.7210855
275.0918356278878,-33.531716779439414,-1.0,0.0
273.54962929754873,-32.790965925178334,-1.0,0.0
