RA,DEC,max_pred,galmask,psmask,CO_mask,mpp_er
181.163106531741,24.5952886673676,5.587572,1,1,1,0.3435493135172774
347.45581201749,9.591714349327633,5.588435,1,1,1,0.3436759367902246
67.6929353970843,14.917984034492399,5.588568,0,0,0,0.3436954511532629
170.976591453011,8.73991492040314,5.588729,1,1,1,0.34371907380325645
156.880040783682,-0.2864358693254569,5.588857,1,1,1,0.3437378545436241
309.11840704886504,1.08004074396273,5.588865,1,1,1,0.34373902833989706
75.69543158161021,4.823195569740308,5.589216,1,1,1,0.3437905286513739
41.607538841223295,-45.7719030925785,5.589535,1,1,1,0.34383733377775866
240.04621387463402,64.1448023976771,5.589853,1,1,1,0.34388399217960947
133.014720071676,52.103556052087406,5.589856,1,1,1,0.3438844323532118
159.206113413334,-30.7416457839459,5.589997,1,1,1,0.34390512051252303
79.764977917101,-8.2346964972702,5.590015,0,1,0,0.3439077615541372
89.92753098833022,-55.7032884242365,5.590146,1,1,1,0.3439269824681072
219.833269008223,75.278315092466,5.590757,1,1,1,0.34401663115845565
157.73478179960804,-86.6322509736474,5.591002,0,0,0,0.34405257866931543
243.43873213937096,-16.5875466286139,5.591163,0,1,0,0.3440762013193091
73.0041396622143,-1.15505810653818,5.591204,1,1,1,0.3440822170252082
190.35172961278096,45.90787799653671,5.591436,1,1,1,0.3441162571171244
305.78658984948896,-10.4268935990895,5.591468,1,1,1,0.34412095230221634
125.72079258967199,46.140921828211695,5.591557,1,1,1,0.3441340107857532
211.301642790201,-14.5418108033375,5.591687,1,1,1,0.3441530849751891
3.0226409484538697,16.3986766227743,5.591883,1,1,1,0.34418184298387694
36.3040754682355,2.15024532189428,5.592205,1,1,1,0.34422908828386417
245.510992624594,56.1148701172491,5.592257,1,1,1,0.34423671795963845
157.238098240148,-34.00462892077,5.592301,1,1,1,0.3442431738391399
287.821887047779,88.6880210555983,5.592436,0,1,0,0.3442629816512463
187.96924642149799,10.6079314369224,5.592864,1,1,1,0.34432577975185047
51.6370870415907,31.8079790410291,5.593033,0,0,0,0.3443505761981171
176.827887476179,-40.87976200738101,5.593322,0,0,0,0.3443929795884782
56.7443364408195,-58.1819139649368,5.594335,1,1,1,0.3445416115415438
123.22462781217699,5.485455705921639,5.5945480000000005,1,1,1,0.34457286386731184
181.469278422355,70.2083801018791,5.594811,1,1,1,0.3446114524197858
81.2528836880736,-45.33709354627499,5.595162,1,1,1,0.34466295273126263
262.321095348163,40.7462068673325,5.5953610000000005,1,0,1,0.34469215091355293
78.6844985816197,-5.06696531743715,5.595544,0,1,0,0.3447190015032972
56.2277490284836,23.943638305643105,5.5955660000000025,0,0,0,0.34472222944304814
32.9646299201503,-31.7273591635286,5.595692,1,1,1,0.3447407167343471
246.761869773704,-13.410410468256199,5.59582,0,1,0,0.34475949747471474
219.69727726698105,12.0906489064613,5.595829,1,1,1,0.3447608179955219
275.213794372938,33.4127618757283,5.595855,1,1,1,0.344764632833409
335.434282848959,2.35006429608659,5.595935,1,1,1,0.3447763707961388
323.37198998627997,-36.2789600036469,5.596139,1,0,1,0.3448063026010996
193.00225752563802,15.2064558790139,5.596769,1,1,1,0.34489873905759644
172.330323123068,25.5493857029915,5.597025,1,1,1,0.34493630053833174
109.400878316784,-74.2798460271824,5.597154,0,1,0,0.34495522800323336
64.8942039748306,12.7274878161768,5.597388,0,1,0,0.34498956154421784
269.986738192836,57.105453809332,5.597648,1,1,1,0.3450277099230897
317.288061069477,-25.961529332892603,5.597745,1,1,1,0.34504194220289935
111.54070383808599,37.82544276346261,5.597768,1,1,1,0.34504531686718426
55.72961968446821,-15.329346356798599,5.597779,1,1,1,0.34504693083705956
279.616974714498,87.61747278147341,5.5979730000000005,0,1,0,0.34507539539667925
57.4531025762529,-80.1224234471825,5.597983999999999,1,1,1,0.34507700936655444
75.1794574071892,-0.862658456125727,5.5981260000000015,1,0,1,0.3450978442504001
332.699431360505,7.56089123160906,5.598223,1,1,1,0.34511207653020964
342.32866914717096,-0.540439194982925,5.598257,1,1,1,0.34511706516436985
227.35734104655202,66.3178550614156,5.598279,1,1,1,0.34512029310412046
283.259511784252,-48.8288453561942,5.598362,1,1,1,0.3451324712404526
53.092933013812505,-39.9065886026101,5.598495,1,1,1,0.34515198560349075
238.48254074665505,24.005464173090505,5.598569,1,1,1,0.34516284321901586
24.38618678725389,-2.7963227963518595,5.598795,1,1,1,0.3451960029637274
61.95263504328,0.01376937887900713,5.598942,0,1,0,0.3452175714702433
21.7463746127317,-73.5319975472713,5.599206,1,0,1,0.34525630674725144
83.1388251066926,73.3181276908373,5.599576,0,1,0,0.3453105948248765
213.509581930231,58.716944675311204,5.5995989999999995,1,1,1,0.3453139694891613
182.781829066394,28.8107798318131,5.599635,1,1,1,0.3453192515723898
354.86477637044715,-71.2141568261692,5.599673999999999,1,1,1,0.3453249738292204
347.401300110895,-28.2264730679099,5.599730999999999,1,1,1,0.3453333371276654
210.481641309478,-5.15125168479269,5.5997410000000025,1,1,1,0.34533480437300706
195.016556550411,-13.2367619886103,5.5997650000000005,1,0,1,0.3453383257618257
60.866285074308394,-20.2384195858805,5.599908999999999,1,1,1,0.34535945409473906
131.570833462385,77.0793198525929,5.600080999999999,1,1,1,0.34538469071460803
172.528470024271,-23.338888134366396,5.600167,1,1,1,0.34539730902454263
202.54545523696493,43.6001838753467,5.600327,1,1,1,0.3454207849500021
11.784556215413001,9.934745493668409,5.600442,1,1,1,0.3454376582714262
50.2162767997779,-43.124680644429205,5.600474,1,1,1,0.345442353456518
58.75727939196071,1.27862002787959,5.6010290000000005,0,1,0,0.34552378557295577
158.95116532125,69.3156077418291,5.601253,1,1,1,0.3455566518685989
148.698039304871,32.3673691095098,5.601593,1,1,1,0.34560653821020043
246.310133265695,54.193249618395605,5.601667,1,1,1,0.3456173958257254
351.322570828496,-50.4730710358226,5.601724,1,1,1,0.3456257591241703
263.804964363596,77.37530792865641,5.601776,1,1,1,0.3456333887999447
39.721679353742,-31.1247286555328,5.601848,1,0,1,0.34564395296640155
237.634666187683,-26.9287103004984,5.602092,0,1,0,0.34567975375272725
249.761247619249,2.1288460282576,5.602145,1,1,1,0.3456875301530357
189.974860475727,46.3179542450535,5.602348,1,1,1,0.34571731523346244
169.287677918132,26.1244741166614,5.602444,1,1,1,0.34573140078873815
276.452850866823,42.480607921994796,5.6025339999999995,1,1,1,0.34574460599680906
143.54049744513,-7.503282958701639,5.602568,1,0,1,0.34574959463096927
325.702418474048,-8.77178177504936,5.602707,1,1,1,0.3457699893412121
118.628066202193,34.2880035724491,5.602749,1,0,1,0.3457761517716454
146.527494637263,11.3982041992726,5.602832,1,1,1,0.3457883299079774
292.27197841219896,63.9432691429067,5.602849,1,1,1,0.3457908242250575
159.66365403352,-8.45675784845174,5.602889,1,0,1,0.3457966932064224
248.908399590218,71.8347639761847,5.6029620000000016,1,1,1,0.34580740409741345
237.312842041782,-8.26438676164923,5.603129,0,1,0,0.3458319070946116
345.71858850992896,14.4640289821662,5.603196,0,0,1,0.3458417376383977
117.66492958755501,15.9159211530264,5.603308,1,1,1,0.34585817078621944
245.421734590606,63.1789349792309,5.603726,1,0,1,0.3459195016414824
218.738899075493,-29.974412628362497,5.603949,1,1,1,0.34595222121259156
28.6082269419023,-14.3124050916267,5.604096,1,1,1,0.34597378971910747
353.580502530251,-25.2660750510606,5.604236,1,1,1,0.3459943311538846
176.926658003372,53.358980849267795,5.60433,1,1,1,0.34600812326009206
351.8765248208129,-25.2068118689186,5.604411,1,0,1,0.3460200079473558
56.3063454357705,-11.250090414321498,5.604602,1,1,1,0.34604803233337317
259.431619712075,-0.4501805380193161,5.6047160000000025,0,0,0,0.3460647589302634
194.12485064913602,62.9937240469703,5.604761,1,1,1,0.34607136153429857
341.418836999456,23.619038028915,5.604767,1,1,1,0.34607224188150326
181.682228898182,70.2526075955656,5.604818,1,1,1,0.34607972483274346
140.847105293698,14.8760485653986,5.604836,1,1,1,0.34608236587435764
348.944685919796,-46.4518798288118,5.604882,1,1,1,0.34608911520292723
28.7967152775598,28.614615941212502,5.604925,1,1,1,0.3460954243578945
59.012348987720394,-34.264028023327,5.605036,1,1,1,0.34611171078118214
92.2400367811413,-38.549889026316,5.605314,1,0,1,0.34615250020166793
244.05490416271,-1.66137218463512,5.60555,0,1,0,0.3461871271917207
299.143085284024,-26.873465108853694,5.605588,0,1,0,0.3461927027240173
22.1437207000188,-21.8638392544538,5.605943,1,1,1,0.34624478993363056
211.660535426589,-38.595424703038,5.606128,1,1,1,0.3462719339724432
196.52676871544892,53.4461727864375,5.606395,1,1,1,0.3463111094230537
78.9974047019137,-8.73872860410567,5.606828,0,1,0,0.3463746411463285
267.808870693037,67.4238190100887,5.607578,1,0,1,0.3464846845469199
158.878932745755,84.0839169744647,5.607615,0,1,0,0.34649011335468244
50.5151074504194,-20.526658663106197,5.607694,1,1,1,0.34650170459287805
334.217617314017,26.163771936706,5.607694,1,1,1,0.34650170459287805
135.301474198731,58.243025724215705,5.607741000000001,1,1,1,0.3465086006459818
298.901445800631,72.76365144937391,5.607794999999999,0,0,0,0.34651652377082426
309.232394105271,-40.449620201026505,5.607835,1,1,1,0.34652239275218916
28.434957343895306,-38.837306311987604,5.6078410000000005,1,0,1,0.34652327309939407
137.680178332943,38.824773642281706,5.607957,1,1,1,0.3465402931453521
11.4236986233805,-35.846131726882604,5.607973,1,1,1,0.34654264073789803
37.2050520305802,-8.4374252129002,5.608243,1,1,1,0.346582256362111
357.943907273737,-54.8764792029226,5.608472,1,1,1,0.34661585628042485
9.106310082702961,3.9547295583537,5.608528,1,1,1,0.34662407285433566
313.123161916659,-2.25698618661969,5.608907,1,1,1,0.3466796814527679
92.4457710889839,-36.95189720495609,5.608959,1,1,1,0.3466873111285422
125.720394608705,35.8132937334922,5.609216,1,1,1,0.34672501933381156
344.981817177884,22.673614113368306,5.609318,0,0,0,0.34673998523629196
27.9017505471524,-14.273540459042401,5.60951,1,1,1,0.3467681563468434
120.75045429450199,11.5796368495676,5.609654,1,1,1,0.34678928467975695
15.0155267916267,14.3110961295899,5.6097470000000005,1,0,1,0.3468031041042844
146.717075313374,34.63406654558911,5.609906,1,1,1,0.3468323844479565
70.6551899845523,-10.502398724626499,5.6101019999999995,1,0,1,0.34686847845650826
243.71035794345002,-16.973322581247,5.610126999999999,0,0,0,0.3468730822841296
50.12669835137079,0.536271533237314,5.61057,0,1,1,0.34695466210958126
9.546130181413501,13.578234880736899,5.610686,1,1,1,0.3469760238697447
56.192402673645105,26.465637335897608,5.610937,0,1,0,0.34702224629906364
166.25605094643498,26.9648838024915,5.6109870000000015,1,1,1,0.3470314539543068
104.727116679287,81.23441520582679,5.610999,1,1,1,0.34703366379156464
66.5993547331203,-59.3882252770551,5.611109,1,1,1,0.3470539206330988
354.48009235813004,38.5323443887481,5.611143,0,0,0,0.34706018183866416
211.16901427822498,47.0699693098457,5.6116,1,1,1,0.3471443398075834
224.986444912789,32.2789035749021,5.6116550000000025,1,1,1,0.34715446822835105
7.05920383286188,-4.23198865471285,5.611674,1,1,1,0.3471579671373429
214.407023008009,18.577532771761,5.611719,1,0,1,0.34716625402706136
196.05739253678902,-33.1391938951205,5.611889,1,1,1,0.347197560054887
269.316655782592,66.2636108999506,5.611921,1,1,1,0.3472034529542424
135.40869960803002,8.75234792442821,5.611993,1,1,1,0.34721671197779214
264.37517044778195,65.2532009704724,5.612015,1,1,1,0.34722076334609897
75.0248629175803,-32.9341057132386,5.612368,1,1,1,0.3472857693921133
130.640366530128,61.254413708329295,5.612387,1,0,1,0.3472892683011056
184.923008615508,80.8163320638159,5.612483999999999,1,0,1,0.3473071311522765
0.8703470514603909,25.424704023858197,5.612491,1,1,1,0.34730842022401076
51.7659488029282,-75.3946809135023,5.612524,1,1,1,0.3473144972764709
135.889107591858,-1.5824742376338798,5.612585,1,1,1,0.34732573061586713
6.61705552584113,-24.319415278624,5.6126830000000005,1,1,1,0.34734377762014323
12.7293815380563,15.6366165860238,5.612789,1,1,1,0.3473632978492579
217.29837314432598,22.098017809060398,5.613019,1,0,1,0.347405653063375
301.018438389542,-73.376529338241,5.6131949999999975,1,1,1,0.34743806400982924
112.943090729767,30.0030005593988,5.613208,1,1,1,0.34744045800019296
318.392667976889,-12.7542245801294,5.6135480000000015,1,1,1,0.34750307005584447
161.210412564247,11.8672897198507,5.613834,1,1,1,0.3475557378438331
189.09518828627398,11.740569565465698,5.614031,1,0,1,0.34759201600548983
325.598854122581,-8.69833031311268,5.614076,1,1,1,0.34760030289520827
38.7152435729974,37.7234971079645,5.614102,1,0,1,0.3476050908759346
177.60031037133203,-7.08786980184865,5.614274,1,0,1,0.34763676520997
35.043469914553,-26.6520763754834,5.6142900000000004,1,1,1,0.3476397116596478
358.211919613233,6.972974653621218,5.614292,0,1,1,0.34764007996585733
275.396647069114,56.250699514712714,5.614351,1,1,1,0.3476509449990438
54.3533399452671,15.8328748221618,5.614439,0,1,0,0.34766715047227137
72.3431331780593,-37.683450924625895,5.61445,1,1,1,0.3476691761564247
249.49145540340197,13.6578612889513,5.614662,1,1,1,0.34770821661465423
253.58404795724,9.459034903363062,5.614799,0,1,1,0.3477334455900195
137.64390572269,14.991106706172301,5.614828,1,1,1,0.3477387860300606
284.63143711103,62.781170147153595,5.61486,1,1,1,0.34774467892941596
18.8494577178353,12.7722510125737,5.614889,1,1,1,0.3477500193694566
161.878426168767,27.208046984253397,5.614907,1,1,1,0.34775333412534415
235.605904038522,44.4036115782819,5.614927,1,1,1,0.34775701718744123
240.693703828858,22.0907523787835,5.6150980000000015,1,1,1,0.3477885073683721
149.607821347874,42.6398990768949,5.615402,1,1,1,0.34784448991224803
156.765813233296,25.100864489966607,5.615689,1,1,1,0.34789734185334187
219.02871851596802,-7.441130161455259,5.615746,1,1,1,0.3479078385803188
220.852446715411,-20.678386661992,5.615854,0,1,1,0.34792772711564324
85.1575473683283,-52.6817219136465,5.615917,1,1,1,0.3479393287612492
312.36111025576,76.6832099782185,5.616038,0,0,0,0.3479616112869369
71.6214245522255,-58.1588044484094,5.616061,1,1,1,0.34796584680834874
324.115054835721,-84.1237784246902,5.616208,0,0,0,0.34799291731476256
128.81371293198998,0.09977810154868827,5.61637,1,1,1,0.3480227501177492
223.062218732042,-0.9391902326735259,5.616381,1,1,1,0.3480247758019027
278.478604373482,49.8992900149368,5.616624,1,1,1,0.3480695250063829
119.140541779329,-71.588849789318,5.6166480000000005,0,1,0,0.34807394468089947
101.981139567496,-61.40674098416861,5.616662,0,1,0,0.3480765228243673
266.21635471497297,26.3854790178263,5.61674,1,0,1,0.3480908867665463
212.375399253171,40.4481709444946,5.6168379999999996,1,1,1,0.3481089337708222
193.129035167815,-21.4349861125693,5.617421,1,1,1,0.34821629503095364
265.258695554517,61.95414469669661,5.617595,1,1,1,0.34824833767119856
188.23863932530998,40.179292298178794,5.618089,1,1,1,0.3483393093049979
217.66396848771703,14.948156210565903,5.618109,1,1,1,0.34834299236709476
71.4291784896544,-61.1350094815211,5.618151,1,1,1,0.3483507267974989
220.664615847192,53.1817260608217,5.618241,1,1,1,0.348367300576936
44.5819669963466,-84.7683607409062,5.618277,0,1,0,0.34837393008871087
111.995996622195,-72.8857478365576,5.618323,0,1,0,0.3483824011315343
163.91226022047599,53.2190275879904,5.618352,1,1,1,0.3483877415715749
356.960492318075,-35.6066718236631,5.61849,1,1,1,0.3484131547000452
139.393492504808,59.25078861369778,5.618501,1,0,1,0.3484151803841987
156.47413472956,10.168512198877501,5.61868,1,1,1,0.34844814378996813
25.42856011535261,-6.42155367390167,5.618847,1,1,1,0.34847889735847903
19.570597510571602,3.7053115587359,5.618933,1,1,1,0.3484947345254966
10.647462030197099,19.5400616325837,5.619231,1,0,1,0.348549612150744
155.501475722555,-31.2053737445306,5.619376,1,1,1,0.34857631435094805
175.192862732897,-27.1700242731139,5.6194370000000005,1,1,1,0.3485875476903445
101.66618413814501,-77.068972643055,5.619599,0,1,0,0.34861738049333113
226.636460673648,-20.719243578868,5.619953,0,1,0,0.34868257069245023
148.258825120078,3.65381498177414,5.619999,1,1,1,0.3486910417352739
354.77346082221703,26.899579277997304,5.620417,1,0,1,0.34876801773310373
181.501410341786,27.038150782185397,5.6204529999999995,1,1,1,0.3487746472448786
237.25381858594397,-3.8921282938153294,5.620506,0,1,0,0.34878440735943605
54.427696121313495,11.986614349110301,5.620598,0,0,0,0.3488013494450829
157.448409892233,-31.379005072808,5.620679,1,0,1,0.3488162658465762
77.40930923792071,-36.147707659508,5.62069,1,1,1,0.3488182915307295
308.575996687654,-19.3826844613619,5.620927,1,1,1,0.34886193581658065
35.417024567308395,-71.4504156023889,5.621025,1,1,1,0.34887998282085675
260.6513739282701,1.7212404372060501,5.621036,0,0,0,0.34888200850501006
45.045684548489284,88.5065374492891,5.62129,0,0,0,0.3489287833936435
190.970454379754,-85.8427018655219,5.621499,0,1,0,0.34896727139255856
296.57884935660803,80.39810200653491,5.621571,0,1,1,0.3489805304161083
238.919069456299,45.14111598146621,5.621905,1,0,1,0.34904203755313035
65.3305096078884,-17.9420453844893,5.621933,1,1,1,0.34904719384006644
139.007911785029,31.8408649897618,5.621975,1,0,1,0.34905492827047035
53.847784406715895,-37.213889405129706,5.621993,1,1,1,0.3490582430263577
90.87981810172279,-54.0284911112045,5.6220019999999975,1,1,1,0.349059900404301
172.28630262655895,-29.916178852346306,5.622118,1,1,1,0.3490812621644649
346.086208951262,-70.535290480539,5.622121,1,1,1,0.3490818146237794
345.0532361106981,-16.7346900067656,5.622195,1,1,1,0.3490954419535387
78.47683309668109,-61.06528092030671,5.622275,1,1,1,0.34911017420192725
291.407724313634,72.3060569978887,5.622445,0,0,0,0.3491414802297529
206.002861109013,61.4042103315991,5.622446,1,1,1,0.3491416643828579
54.621493511501995,30.3268983288985,5.622538,0,1,0,0.3491586064685045
79.88743601080171,-60.1613526548941,5.623011,1,1,1,0.34924571088710177
337.260108033293,-3.7012435823775696,5.623043,1,1,1,0.34925160378645714
359.3158149288031,-26.6466121277413,5.62368,1,1,1,0.3493689093142508
127.451635964724,-1.8091094478351701,5.623746,1,1,1,0.3493810634191713
62.3606571786846,-0.09923854642033306,5.6238480000000015,0,1,0,0.3493998470358669
30.7890574753494,-61.382092776203,5.6245199999999995,1,0,1,0.34952359792233023
276.028841451065,43.0608711972815,5.624675,1,1,1,0.34955214165358306
253.686882455377,23.2189882934728,5.624817,1,1,1,0.34957829139447283
207.511434318554,48.5297584250708,5.624821,1,0,1,0.3495790280068921
240.13857546789,56.995800642563296,5.624861,1,1,1,0.3495863941310865
295.5676514421,-35.4936520943707,5.624944,0,1,0,0.34960167883878956
197.522029858131,52.5509421994441,5.624958,1,1,1,0.3496042569822576
235.40629922265202,-87.3456838963945,5.6249839999999995,0,1,0,0.34960904496298373
78.40984991643158,-22.8667915157118,5.625535,1,1,1,0.3497105133237598
144.714543905923,-19.2042486061439,5.625646,1,0,1,0.34973095431839873
172.439351046167,-31.9008478482473,5.625821,1,1,1,0.34976318111174864
181.002285432632,-36.766777900232,5.6258370000000015,1,1,1,0.34976612756142667
240.39295874446603,15.438697594935,5.626025,1,1,1,0.3498007483451394
93.37827886091341,-55.841331698379896,5.626113,1,1,1,0.34981695381836675
38.3505316721531,-52.1117334289719,5.626135,1,1,1,0.3498210051866736
30.1684794560856,37.6292011069026,5.626298,1,1,1,0.3498510221427654
79.8847808717691,82.9866610630431,5.6265540000000005,1,1,1,0.34989816533760865
232.691565344973,44.7661824170918,5.626654,1,1,1,0.3499165806480943
46.3602593777389,22.268516728758396,5.626933999999999,0,0,0,0.34996814351745387
186.18222267885898,-28.862726485798106,5.627114,1,0,1,0.35000129107632827
52.439426059396894,-29.3759378298468,5.627728,1,1,1,0.3501143610827103
323.99537650154303,79.54076797445941,5.627822,0,0,0,0.3501316714745667
322.111111760911,6.615766272190268,5.627864,1,1,1,0.3501394059049706
5.36286058895174,-36.9274709812176,5.627916,1,1,1,0.3501489818664233
180.08864233038204,-32.1747828693843,5.627923,1,1,1,0.3501502709381573
149.155142136431,38.923584148147704,5.628032,1,1,1,0.3501703436265865
329.516347545728,-36.7654624568325,5.628054,1,1,1,0.35017439499489333
26.1319547008599,32.8425471804763,5.628257,1,1,1,0.35021177807517934
50.3556917721808,23.331935076103505,5.628353,0,0,0,0.35022945677324546
313.908789431758,-19.9172865942324,5.628521,1,1,1,0.35026039449486135
46.2577515226835,9.988231033769539,5.628596,0,1,0,0.35027420597772563
167.138239644469,-10.950361836056096,5.628767,1,1,1,0.35030569615865603
336.219470931706,24.536114674432696,5.628789,1,0,1,0.3503097475269631
236.285918945439,62.6245964543269,5.62879,1,0,1,0.35030993168006785
15.353346956138502,-71.8658764341292,5.628821,0,0,1,0.35031564042631846
174.96572297664002,-4.11743856513335,5.628955,1,0,1,0.3503403169423692
284.35661095792597,51.7602480582419,5.629701,1,1,1,0.35047769515859206
0.579107528588305,-55.4469718258401,5.630157,1,1,1,0.35056166897440677
216.878238028221,72.823322615222,5.6302449999999995,1,1,1,0.3505778744476341
50.9191714135969,9.367289031569099,5.630285,0,1,0,0.35058524057182827
333.44946816431,-4.360697825287391,5.6304739999999995,1,1,1,0.3506200455086462
194.714083335603,-40.6040388302954,5.630539,0,1,0,0.35063201546046197
206.548299817824,64.0563930054861,5.630689,1,1,1,0.3506596384261905
100.485560490871,55.676225009680394,5.6310910000000005,1,0,1,0.3507336679743428
176.629448827103,4.6936937061995305,5.631136,1,1,1,0.35074195486406123
342.093715244357,-26.654919161290398,5.6311839999999975,1,1,1,0.35075079421309396
342.95692442824503,-78.08297670996221,5.6312120000000006,0,0,0,0.3507559505000305
68.0932564156391,-40.7437520239297,5.631229,1,1,1,0.35075908110281306
212.084704267256,82.59061326647891,5.631347,1,1,1,0.350780811169186
308.715910822644,-57.954613573967,5.631379,1,1,1,0.3507867040685414
260.081931443473,24.42563507869649,5.631545,1,1,1,0.35081727348394776
33.9752072087872,-50.0475621458214,5.631662,1,1,1,0.35083881939721595
209.68729365359903,34.3451240101018,5.631707,1,1,1,0.3508471062869344
325.922269939986,-47.595217184296295,5.631729,1,1,1,0.3508511576552412
222.33399933772003,37.0781866829047,5.631906,1,1,1,0.3508837527548009
210.716782686344,-87.1788061000491,5.631979,0,0,0,0.3508971959314554
172.06550321940603,4.23353796801357,5.6322,1,0,1,0.35093789376762874
103.50499549348301,55.36091836851979,5.632385,1,1,1,0.3509719620920272
218.951424851403,35.975390282399104,5.632494,1,1,1,0.3509920347804566
142.857788475912,0.27292848071479603,5.632878,1,1,1,0.35106274957272154
13.4665987461384,87.6807273825844,5.632918,0,0,0,0.3510701156969157
223.195551022509,-7.71416240072144,5.633264,1,1,1,0.351133832671196
334.872191666274,21.184640014227604,5.633593,1,1,1,0.351194419042694
246.339915714975,39.5673128261165,5.633983,1,0,1,0.351266238753588
170.816878474296,-34.5461774930418,5.634018,1,1,1,0.3512726841122581
259.22982143864203,0.415592726826351,5.634021,0,0,0,0.3512732365715724
297.57390883656,85.8605769122178,5.634112,0,1,0,0.35128999450411447
175.401839710778,24.7822250220301,5.63449,1,1,1,0.3513596043777504
161.42453629176399,2.8007463118883904,5.634825,1,1,1,0.35142129566787716
5.01953507876734,-12.786673290152097,5.634963,1,1,1,0.35144670879634743
220.01654964851602,47.9499728592596,5.635122,1,1,1,0.35147598914001954
329.137085667145,13.351672755248899,5.635148,1,1,1,0.3514807771207459
290.900666166596,64.6406307994197,5.6351830000000005,1,1,1,0.351487222479416
320.20426417439097,-28.568693711484602,5.635311,1,1,1,0.3515107940768375
264.00774855762796,-77.13889330695291,5.635541,0,0,0,0.3515531492909546
2.1949346302050703,-2.01272054331196,5.635579,1,1,1,0.351560147108939
76.1319775612248,-54.9265855261876,5.635639,1,1,1,0.3515711962952305
284.167577414482,57.1548002842289,5.635697,1,0,1,0.3515818771753122
243.928994244804,12.016604820651601,5.635781,1,1,1,0.35159734603612003
237.060981709038,60.352918695023796,5.636039,1,1,1,0.3516448575371732
333.002128089437,-2.45911701087229,5.636209,0,1,1,0.35167616356499865
149.77293642846,21.0316129941115,5.636215,1,1,1,0.3516772684836279
259.394410240917,51.57384842695389,5.636324,1,1,1,0.3516973411720573
89.53813452007799,-53.722652344650896,5.636497,1,1,1,0.35172919965919747
203.927404676307,-82.7506668648756,5.636497,0,0,0,0.35172919965919747
354.531629283561,-39.0439775575735,5.636654,1,0,1,0.3517581116966598
258.798235709543,-0.517806977637004,5.637064,0,0,0,0.3518336144696511
312.607519571494,-42.242403845568,5.637421,1,1,1,0.35189935712808473
202.24948660986598,-5.61863542695273,5.637779,1,1,1,0.35196528393962356
338.6120892916,-14.758318442820402,5.637869,1,1,1,0.35198185771906065
28.6195601270979,-72.4414710780648,5.637878,1,1,1,0.3519835150970042
69.77133680471249,-84.0909985492454,5.637903,0,1,0,0.35198811892462556
85.116542017917,-44.4868503782801,5.637949,1,1,1,0.3519965899674492
197.36621418375302,48.181582275963706,5.637967,1,1,1,0.35199990472333653
99.663996634511,-51.4135690224258,5.638078,1,1,1,0.3520203457179757
16.8237056903384,-8.31305213746168,5.638143,1,0,1,0.35203231566979143
349.424663567549,-14.3263417912856,5.638261,1,1,1,0.3520540457361644
352.43317204418406,30.0110273262347,5.638303,0,1,0,0.3520617801665683
26.1692923414397,-65.6020950644819,5.638304,1,0,1,0.35206196431967307
99.92221210234553,-75.98135608064571,5.638669,0,1,0,0.3521291802029459
248.16042301226105,-15.8707592016923,5.638762,0,0,0,0.35214630644169753
261.43805740277304,5.226902393033,5.638863,0,1,0,0.35216490590528793
202.61169238665798,2.7981335452814196,5.639211,1,1,1,0.3522289911857782
5.05462882400212,-27.988373907137397,5.639258,1,1,1,0.3522376463817064
132.485770920521,68.16318582458,5.639521,1,1,1,0.35228607864828365
3.75921332119427,-51.4611709464247,5.639606,1,1,1,0.35230173166219647
14.1505939445165,39.6444544919837,5.639635,1,1,1,0.35230707210223733
102.853223990015,-67.25865951406011,5.639682,0,1,1,0.3523157272981655
78.02647113923,-18.3003683747563,5.63971,1,1,1,0.3523208835851016
29.6042365637329,-51.6883916059021,5.639801,1,1,1,0.35233764151764346
266.52112475185004,23.6830569970004,5.639819,0,1,1,0.352340956273531
0.0004496924821509238,13.338604603605999,5.639842,1,0,1,0.3523451917949426
50.46816438342239,31.347868410913,5.639996,0,1,0,0.35237355137309045
173.387940154635,75.08621474736209,5.640388,1,1,1,0.3524457393901942
31.1076510499574,40.4311359764885,5.6406019999999994,1,1,1,0.3524851481546335
335.350390030425,11.752984495806697,5.64116,1,1,1,0.3525879055871436
257.265976767528,25.4196881564545,5.641254,1,0,1,0.3526052159790002
276.639565005474,43.56318639887321,5.641273,1,0,1,0.3526087148879923
318.467837318555,-77.5971063197695,5.6416889999999995,0,0,0,0.3526853225796126
308.346330721214,-70.8674885279258,5.641815,1,1,1,0.3527085258708246
235.982804189025,31.03487934987589,5.641863,1,1,1,0.35271736521985775
221.722529588277,69.23064884179941,5.641883999999999,1,1,1,0.3527212324350596
14.3169113368577,-2.70081294882523,5.642025,1,1,1,0.3527471980228446
70.3702828785122,-23.970551263018,5.642457,1,1,1,0.3528267521641425
223.76662538059398,-33.430082248558996,5.642539,0,1,0,0.3528418527187408
181.154350441927,-39.515991240371,5.642583999999999,0,0,0,0.35285013960845923
191.84445021482497,-26.1140190925487,5.642635,1,0,1,0.35285953141680715
3.91235386549891,-58.960672594085295,5.6426989999999995,1,0,1,0.3528713172155177
68.9062916741069,82.5174208805973,5.643279,1,1,1,0.3529781260163346
348.320362189541,10.310888878735,5.643333,1,1,1,0.3529880702839968
98.8998700698019,-51.8346144205027,5.643764,1,1,1,0.35306744027219017
313.260881885717,4.36306584860563,5.643831,1,1,1,0.35307977853021544
